date,range,daily.mean,base.high,base.low,record.high,record.low
2020-01-01T00:00:00Z,NA,NA,2.56,-2.27,12.2,-19.3
2020-01-01T12:00:00Z,-3.5,1.7,2.56,-2.27,12.2,-19.3
2020-01-01T12:00:00Z,4.8,NA,2.56,-2.27,12.2,-19.3
2020-01-01T23:59:59Z,NA,NA,2.56,-2.27,12.2,-19.3
2020-01-02T00:00:00Z,NA,NA,2.91,-1.99,12.9,-21.4
2020-01-02T12:00:00Z,-4.3,0.5,2.91,-1.99,12.9,-21.4
2020-01-02T12:00:00Z,6.9,NA,2.91,-1.99,12.9,-21.4
2020-01-02T23:59:59Z,NA,NA,2.91,-1.99,12.9,-21.4
2020-01-03T00:00:00Z,NA,NA,3.22,-1.86,12.7,-18.3
2020-01-03T12:00:00Z,1.1,4.5,3.22,-1.86,12.7,-18.3
2020-01-03T12:00:00Z,7,NA,3.22,-1.86,12.7,-18.3
2020-01-03T23:59:59Z,NA,NA,3.22,-1.86,12.7,-18.3
2020-01-04T00:00:00Z,NA,NA,2.84,-1.63,11.6,-18.8
2020-01-04T12:00:00Z,1.3,3.9,2.84,-1.63,11.6,-18.8
2020-01-04T12:00:00Z,5.6,NA,2.84,-1.63,11.6,-18.8
2020-01-04T23:59:59Z,NA,NA,2.84,-1.63,11.6,-18.8
2020-01-05T00:00:00Z,NA,NA,2.99,-2.19,14.2,-16.1
2020-01-05T12:00:00Z,-2.8,1.2,2.99,-2.19,14.2,-16.1
2020-01-05T12:00:00Z,3.9,NA,2.99,-2.19,14.2,-16.1
2020-01-05T23:59:59Z,NA,NA,2.99,-2.19,14.2,-16.1
2020-01-06T00:00:00Z,NA,NA,3.56,-1.57,14.6,-16.6
2020-01-06T12:00:00Z,2.4,4.9,3.56,-1.57,14.6,-16.6
2020-01-06T12:00:00Z,6.9,NA,3.56,-1.57,14.6,-16.6
2020-01-06T23:59:59Z,NA,NA,3.56,-1.57,14.6,-16.6
2020-01-07T00:00:00Z,NA,NA,2.85,-2.47,11.5,-19.7
2020-01-07T12:00:00Z,-2.2,2.6,2.85,-2.47,11.5,-19.7
2020-01-07T12:00:00Z,5.7,NA,2.85,-2.47,11.5,-19.7
2020-01-07T23:59:59Z,NA,NA,2.85,-2.47,11.5,-19.7
2020-01-08T00:00:00Z,NA,NA,2.65,-2.91,12.5,-17.3
2020-01-08T12:00:00Z,3.2,6.4,2.65,-2.91,12.5,-17.3
2020-01-08T12:00:00Z,8.8,NA,2.65,-2.91,12.5,-17.3
2020-01-08T23:59:59Z,NA,NA,2.65,-2.91,12.5,-17.3
2020-01-09T00:00:00Z,NA,NA,2.85,-2.3,14.1,-17.4
2020-01-09T12:00:00Z,7.4,8.5,2.85,-2.3,14.1,-17.4
2020-01-09T12:00:00Z,10,NA,2.85,-2.3,14.1,-17.4
2020-01-09T23:59:59Z,NA,NA,2.85,-2.3,14.1,-17.4
2020-01-10T00:00:00Z,NA,NA,3.13,-1.45,15.1,-19.2
2020-01-10T12:00:00Z,4.2,9.2,3.13,-1.45,15.1,-19.2
2020-01-10T12:00:00Z,11.2,NA,3.13,-1.45,15.1,-19.2
2020-01-10T23:59:59Z,NA,NA,3.13,-1.45,15.1,-19.2
2020-01-11T00:00:00Z,NA,NA,2.71,-2.46,11.6,-21
2020-01-11T12:00:00Z,2.2,4.4,2.71,-2.46,11.6,-21
2020-01-11T12:00:00Z,6.8,NA,2.71,-2.46,11.6,-21
2020-01-11T23:59:59Z,NA,NA,2.71,-2.46,11.6,-21
2020-01-12T00:00:00Z,NA,NA,3.27,-1.62,10.5,-19.2
2020-01-12T12:00:00Z,0.8,3.7,3.27,-1.62,10.5,-19.2
2020-01-12T12:00:00Z,6.8,NA,3.27,-1.62,10.5,-19.2
2020-01-12T23:59:59Z,NA,NA,3.27,-1.62,10.5,-19.2
2020-01-13T00:00:00Z,NA,NA,2.61,-2.27,12.5,-18.6
2020-01-13T12:00:00Z,2.6,5.7,2.61,-2.27,12.5,-18.6
2020-01-13T12:00:00Z,7.8,NA,2.61,-2.27,12.5,-18.6
2020-01-13T23:59:59Z,NA,NA,2.61,-2.27,12.5,-18.6
2020-01-14T00:00:00Z,NA,NA,3.39,-2.09,13.6,-20.1
2020-01-14T12:00:00Z,2.9,7.4,3.39,-2.09,13.6,-20.1
2020-01-14T12:00:00Z,10.5,NA,3.39,-2.09,13.6,-20.1
2020-01-14T23:59:59Z,NA,NA,3.39,-2.09,13.6,-20.1
2020-01-15T00:00:00Z,NA,NA,3.05,-1.56,11,-17.5
2020-01-15T12:00:00Z,8.1,10.5,3.05,-1.56,11,-17.5
2020-01-15T12:00:00Z,13.7,NA,3.05,-1.56,11,-17.5
2020-01-15T23:59:59Z,NA,NA,3.05,-1.56,11,-17.5
2020-01-16T00:00:00Z,NA,NA,3.75,-0.91,12.9,-15.4
2020-01-16T12:00:00Z,2.5,7.2,3.75,-0.91,12.9,-15.4
2020-01-16T12:00:00Z,10.4,NA,3.75,-0.91,12.9,-15.4
2020-01-16T23:59:59Z,NA,NA,3.75,-0.91,12.9,-15.4
2020-01-17T00:00:00Z,NA,NA,3.86,-1.65,13.9,-15.8
2020-01-17T12:00:00Z,1.9,5.1,3.86,-1.65,13.9,-15.8
2020-01-17T12:00:00Z,9,NA,3.86,-1.65,13.9,-15.8
2020-01-17T23:59:59Z,NA,NA,3.86,-1.65,13.9,-15.8
2020-01-18T00:00:00Z,NA,NA,3.66,-1.71,13.3,-14.4
2020-01-18T12:00:00Z,2.1,5.3,3.66,-1.71,13.3,-14.4
2020-01-18T12:00:00Z,7.2,NA,3.66,-1.71,13.3,-14.4
2020-01-18T23:59:59Z,NA,NA,3.66,-1.71,13.3,-14.4
2020-01-19T00:00:00Z,NA,NA,3.52,-1.06,11.6,-19.4
2020-01-19T12:00:00Z,2.6,3.7,3.52,-1.06,11.6,-19.4
2020-01-19T12:00:00Z,5.1,NA,3.52,-1.06,11.6,-19.4
2020-01-19T23:59:59Z,NA,NA,3.52,-1.06,11.6,-19.4
2020-01-20T00:00:00Z,NA,NA,3.77,-1.81,13.8,-19.9
2020-01-20T12:00:00Z,-2.1,1.1,3.77,-1.81,13.8,-19.9
2020-01-20T12:00:00Z,4.5,NA,3.77,-1.81,13.8,-19.9
2020-01-20T23:59:59Z,NA,NA,3.77,-1.81,13.8,-19.9
2020-01-21T00:00:00Z,NA,NA,3.63,-1.78,10.9,-18
2020-01-21T12:00:00Z,-0.7,2.1,3.63,-1.78,10.9,-18
2020-01-21T12:00:00Z,5.7,NA,3.63,-1.78,10.9,-18
2020-01-21T23:59:59Z,NA,NA,3.63,-1.78,10.9,-18
2020-01-22T00:00:00Z,NA,NA,3.63,-1.87,13.8,-16.2
2020-01-22T12:00:00Z,0,4,3.63,-1.87,13.8,-16.2
2020-01-22T12:00:00Z,6.3,NA,3.63,-1.87,13.8,-16.2
2020-01-22T23:59:59Z,NA,NA,3.63,-1.87,13.8,-16.2
2020-01-23T00:00:00Z,NA,NA,3.22,-1.54,11.4,-16.7
2020-01-23T12:00:00Z,-1.9,2.8,3.22,-1.54,11.4,-16.7
2020-01-23T12:00:00Z,6,NA,3.22,-1.54,11.4,-16.7
2020-01-23T23:59:59Z,NA,NA,3.22,-1.54,11.4,-16.7
2020-01-24T00:00:00Z,NA,NA,3.22,-1.18,11.9,-16.4
2020-01-24T12:00:00Z,-2.7,0,3.22,-1.18,11.9,-16.4
2020-01-24T12:00:00Z,3.7,NA,3.22,-1.18,11.9,-16.4
2020-01-24T23:59:59Z,NA,NA,3.22,-1.18,11.9,-16.4
2020-01-25T00:00:00Z,NA,NA,3.12,-1.77,12.1,-13.9
2020-01-25T12:00:00Z,-0.1,0.8,3.12,-1.77,12.1,-13.9
2020-01-25T12:00:00Z,1.9,NA,3.12,-1.77,12.1,-13.9
2020-01-25T23:59:59Z,NA,NA,3.12,-1.77,12.1,-13.9
2020-01-26T00:00:00Z,NA,NA,3.76,-1.85,13,-17.6
2020-01-26T12:00:00Z,-1.7,-0.3,3.76,-1.85,13,-17.6
2020-01-26T12:00:00Z,1.1,NA,3.76,-1.85,13,-17.6
2020-01-26T23:59:59Z,NA,NA,3.76,-1.85,13,-17.6
2020-01-27T00:00:00Z,NA,NA,3.41,-1.95,13.8,-18.3
2020-01-27T12:00:00Z,0.5,5.3,3.41,-1.95,13.8,-18.3
2020-01-27T12:00:00Z,9.3,NA,3.41,-1.95,13.8,-18.3
2020-01-27T23:59:59Z,NA,NA,3.41,-1.95,13.8,-18.3
2020-01-28T00:00:00Z,NA,NA,3.48,-2.33,14.9,-13.4
2020-01-28T12:00:00Z,2.3,5.8,3.48,-2.33,14.9,-13.4
2020-01-28T12:00:00Z,8.9,NA,3.48,-2.33,14.9,-13.4
2020-01-28T23:59:59Z,NA,NA,3.48,-2.33,14.9,-13.4
2020-01-29T00:00:00Z,NA,NA,3.3,-1.32,11.6,-12.3
2020-01-29T12:00:00Z,3.1,4.6,3.3,-1.32,11.6,-12.3
2020-01-29T12:00:00Z,6.9,NA,3.3,-1.32,11.6,-12.3
2020-01-29T23:59:59Z,NA,NA,3.3,-1.32,11.6,-12.3
2020-01-30T00:00:00Z,NA,NA,3.9,-0.94,12.5,-16.5
2020-01-30T12:00:00Z,2.2,5.7,3.9,-0.94,12.5,-16.5
2020-01-30T12:00:00Z,8.3,NA,3.9,-0.94,12.5,-16.5
2020-01-30T23:59:59Z,NA,NA,3.9,-0.94,12.5,-16.5
2020-01-31T00:00:00Z,NA,NA,4.02,-1.14,12.3,-24.4
2020-01-31T12:00:00Z,6.2,9.7,4.02,-1.14,12.3,-24.4
2020-01-31T12:00:00Z,11.2,NA,4.02,-1.14,12.3,-24.4
2020-01-31T23:59:59Z,NA,NA,4.02,-1.14,12.3,-24.4
2020-02-01T00:00:00Z,NA,NA,4.33,-1.65,11.8,-17.7
2020-02-01T12:00:00Z,7.1,10.9,4.33,-1.65,11.8,-17.7
2020-02-01T12:00:00Z,12.6,NA,4.33,-1.65,11.8,-17.7
2020-02-01T23:59:59Z,NA,NA,4.33,-1.65,11.8,-17.7
2020-02-02T00:00:00Z,NA,NA,4.25,-1.5,16.8,-19.2
2020-02-02T12:00:00Z,5.2,6.9,4.25,-1.5,16.8,-19.2
2020-02-02T12:00:00Z,8.7,NA,4.25,-1.5,16.8,-19.2
2020-02-02T23:59:59Z,NA,NA,4.25,-1.5,16.8,-19.2
2020-02-03T00:00:00Z,NA,NA,3.91,-1.06,16,-17.2
2020-02-03T12:00:00Z,5,7,3.91,-1.06,16,-17.2
2020-02-03T12:00:00Z,9.8,NA,3.91,-1.06,16,-17.2
2020-02-03T23:59:59Z,NA,NA,3.91,-1.06,16,-17.2
2020-02-04T00:00:00Z,NA,NA,4.45,-1.21,14.3,-17.2
2020-02-04T12:00:00Z,3.3,5,4.45,-1.21,14.3,-17.2
2020-02-04T12:00:00Z,6.5,NA,4.45,-1.21,14.3,-17.2
2020-02-04T23:59:59Z,NA,NA,4.45,-1.21,14.3,-17.2
2020-02-05T00:00:00Z,NA,NA,4.85,-0.81,15.5,-18
2020-02-05T12:00:00Z,1,3,4.85,-0.81,15.5,-18
2020-02-05T12:00:00Z,5.4,NA,4.85,-0.81,15.5,-18
2020-02-05T23:59:59Z,NA,NA,4.85,-0.81,15.5,-18
