LGA code,75 or older,S/T name,LGA name
89399,5.35617196,Australian Capital Territory,Unincorporated ACT
17200,3.400949083,New South Wales,Sydney (C)
11200,3.538175047,New South Wales,Brewarrina (A)
11450,3.567731696,New South Wales,Camden (A)
10750,4.006665759,New South Wales,Blacktown (C)
11500,4.366952727,New South Wales,Campbelltown (C) (NSW)
16350,4.368077304,New South Wales,Penrith (C)
14900,4.397917262,New South Wales,Liverpool (C)
16490,4.78396072,New South Wales,Queanbeyan-Palerang Regional (A)
12380,5.016541005,New South Wales,Cumberland (A)
17420,5.220010227,New South Wales,The Hills Shire (A)
18400,5.224933677,New South Wales,Wollondilly (A)
17000,5.323728741,New South Wales,Singleton (A)
14170,5.365741917,New South Wales,Inner West (A)
15650,5.434450754,New South Wales,Muswellbrook (A)
16260,5.560718049,New South Wales,Parramatta (C)
11750,5.71060541,New South Wales,Cobar (A)
11150,5.714285714,New South Wales,Bourke (A)
15050,5.828617054,New South Wales,Maitland (C)
17100,5.896517922,New South Wales,Strathfield (A)
18050,6.015209637,New South Wales,Waverley (A)
13800,6.06573942,New South Wales,Hawkesbury (C)
11700,6.144643828,New South Wales,Central Darling (A)
11350,6.154328554,New South Wales,Byron (A)
15300,6.160923007,New South Wales,Moree Plains (A)
16550,6.219763699,New South Wales,Randwick (C)
14700,6.298094882,New South Wales,Lane Cove (A)
11720,6.301575394,New South Wales,Cessnock (C)
18250,6.311199793,New South Wales,Willoughby (C)
12850,6.314272893,New South Wales,Fairfield (C)
15950,6.3715493,New South Wales,North Sydney (A)
14300,6.52401616,New South Wales,Junee (A)
11570,6.637700871,New South Wales,Canterbury-Bankstown (A)
10500,6.736137582,New South Wales,Bayside (A)
16700,6.801197523,New South Wales,Ryde (C)
18710,6.823901211,New South Wales,Yass Valley (A)
11600,6.859592712,New South Wales,Carrathool (A)
17750,6.979987128,New South Wales,Wagga Wagga (C)
15900,7.043503995,New South Wales,Newcastle (C)
11520,7.090367841,New South Wales,Canada Bay (A)
10470,7.091109175,New South Wales,Bathurst Regional (A)
17900,7.290441794,New South Wales,Walgett (A)
16900,7.310911747,New South Wales,Shellharbour (C)
12930,7.346790326,New South Wales,Georges River (A)
11300,7.347581995,New South Wales,Burwood (A)
12390,7.354939593,New South Wales,Dubbo Regional (A)
16150,7.472144355,New South Wales,Orange (C)
15560,7.531273934,New South Wales,Murrumbidgee (A)
12150,7.604850935,New South Wales,Coonamble (A)
14000,7.611519213,New South Wales,Hornsby (A)
19399,7.699805068,New South Wales,Unincorporated NSW
15750,7.750285497,New South Wales,Narrabri (A)
10300,7.784431138,New South Wales,Balranald (A)
10900,7.897065143,New South Wales,Blue Mountains (C)
17150,7.919830364,New South Wales,Sutherland Shire (A)
10130,7.940478898,New South Wales,Armidale Regional (A)
13450,7.958119057,New South Wales,Griffith (C)
10850,7.968559425,New South Wales,Blayney (A)
15990,7.990888449,New South Wales,Northern Beaches (A)
16100,8.076141194,New South Wales,Oberon (A)
14850,8.097592237,New South Wales,Lismore (C)
10050,8.124666532,New South Wales,Albury (C)
17040,8.146188988,New South Wales,Snowy Monaro Regional (A)
18450,8.254399076,New South Wales,Wollongong (C)
12700,8.415578903,New South Wales,Dungog (A)
17620,8.448519041,New South Wales,Upper Hunter Shire (A)
17650,8.449767132,New South Wales,Uralla (A)
17310,8.455253354,New South Wales,Tamworth Regional (A)
13340,8.472686734,New South Wales,Greater Hume Shire (A)
14750,8.484054172,New South Wales,Leeton (A)
15270,8.558076908,New South Wales,Mid-Western Regional (A)
13310,8.627778492,New South Wales,Goulburn Mulwaree (A)
11400,8.698841132,New South Wales,Cabonne (A)
13550,8.769024525,New South Wales,Gunnedah (A)
18200,8.80476393,New South Wales,Wentworth (A)
18500,8.863892771,New South Wales,Woollahra (A)
16200,9.13257397,New South Wales,Parkes (A)
15350,9.305703496,New South Wales,Mosman (A)
14650,9.312242291,New South Wales,Lake Macquarie (C)
14500,9.34150197,New South Wales,Ku-ring-gai (A)
11800,9.414185333,New South Wales,Coffs Harbour (C)
17080,9.551764625,New South Wales,Snowy Valleys (A)
14550,9.561164166,New South Wales,Kyogle (A)
17950,9.56618465,New South Wales,Warren (A)
11650,9.656712252,New South Wales,Central Coast (C) (NSW)
15800,9.679606713,New South Wales,Narrandera (A)
14350,9.742813918,New South Wales,Kempsey (A)
14600,9.761316872,New South Wales,Lachlan (A)
14200,9.822380107,New South Wales,Inverell (A)
13910,9.842814371,New South Wales,Hilltops (A)
15850,9.866502992,New South Wales,Narromine (A)
10950,9.92248062,New South Wales,Bogan (A)
14870,9.942143022,New South Wales,Lithgow (C)
14950,10.1065449,New South Wales,Lockhart (A)
14920,10.13539162,New South Wales,Liverpool Plains (A)
12900,10.14536644,New South Wales,Forbes (A)
14100,10.20026702,New South Wales,Hunters Hill (A)
16400,10.22441175,New South Wales,Port Stephens (A)
13850,10.27466938,New South Wales,Hay (A)
14400,10.40793637,New South Wales,Kiama (A)
16610,10.4240358,New South Wales,Richmond Valley (A)
10600,10.47245306,New South Wales,Bellingen (A)
17400,10.61571125,New South Wales,Tenterfield (A)
11250,10.61845643,New South Wales,Broken Hill (C)
17640,10.67129917,New South Wales,Upper Lachlan Shire (A)
12730,10.68912373,New South Wales,Edward River (A)
10800,10.8506363,New South Wales,Bland (A)
12950,10.85161595,New South Wales,Gilgandra (A)
10550,10.95834784,New South Wales,Bega Valley (A)
12000,10.96521539,New South Wales,Coolamon (A)
12350,11.14337283,New South Wales,Cowra (A)
13660,11.32075472,New South Wales,Gwydir (A)
17350,11.5268749,New South Wales,Temora (A)
16950,11.52695744,New South Wales,Shoalhaven (C)
13010,11.55450344,New South Wales,Glen Innes Severn (A)
11730,11.55975378,New South Wales,Clarence Valley (A)
18350,11.5637345,New South Wales,Wingecarribee (A)
15520,11.67684436,New South Wales,Murray River (A)
10250,11.84458188,New South Wales,Ballina (A)
15700,11.85054279,New South Wales,Nambucca (A)
17550,11.90297007,New South Wales,Tweed (A)
18020,12.12545807,New South Wales,Warrumbungle Shire (A)
12160,12.4788607,New South Wales,Cootamundra-Gundagai Regional (A)
17850,12.79514997,New South Wales,Walcha (A)
12870,12.80051459,New South Wales,Federation (A)
10650,12.96,New South Wales,Berrigan (A)
12750,12.99352793,New South Wales,Eurobodalla (A)
16380,13.19018042,New South Wales,Port Macquarie-Hastings (A)
18100,13.23000277,New South Wales,Weddin (A)
15240,13.68344772,New South Wales,Mid-Coast (A)
70540,0,Northern Territory,Belyuen (S)
74680,0.1895477931,Northern Territory,West Daly (R)
71300,0.6573859242,Northern Territory,East Arnhem (R)
74660,0.944630141,Northern Territory,West Arnhem (R)
74050,1.021524991,Northern Territory,Tiwi Islands (R)
72330,1.25777071,Northern Territory,MacDonnell (R)
73600,1.33279483,Northern Territory,Roper Gulf (R)
72800,1.424091978,Northern Territory,Palmerston (C)
70420,1.465599131,Northern Territory,Barkly (R)
79399,1.49132321,Northern Territory,Unincorporated NT
70620,1.70172536,Northern Territory,Central Desert (R)
74550,2.313787639,Northern Territory,Victoria Daly (R)
72300,2.660302805,Northern Territory,Litchfield (M)
70200,3.141341417,Northern Territory,Alice Springs (T)
71000,3.264725044,Northern Territory,Darwin (C)
74560,3.275529865,Northern Territory,Wagait (S)
72200,3.30415137,Northern Territory,Katherine (T)
70700,5.547445255,Northern Territory,Coomalie (S)
99399,6.375188456,Other Territories,Unincorp. Other Territories
36070,0.2366863905,Queensland,Pormpuraaw (S)
34420,0.5050505051,Queensland,Kowanyama (S)
30250,0.5641748942,Queensland,Aurukun (S)
32770,0.5897771953,Queensland,Doomadgee (S)
35780,0.7587733165,Queensland,Northern Peninsula Area (R)
37300,0.9462266328,Queensland,Weipa (T)
35790,1.048296518,Queensland,Palm Island (S)
35670,1.39275766,Queensland,Napranum (S)
37600,1.551189245,Queensland,Yarrabah (S)
35250,1.869918699,Queensland,Mornington (S)
33980,1.915158479,Queensland,Isaac (R)
36960,1.920062696,Queensland,Torres Strait Island (R)
32330,1.953418482,Queensland,Cherbourg (S)
36950,1.980962182,Queensland,Torres (S)
34570,2.125,Queensland,Lockhart River (S)
37570,2.243589744,Queensland,Wujal Wujal (S)
37550,2.263779528,Queensland,Woorabinda (S)
31950,2.542372881,Queensland,Burke (S)
33830,2.685765443,Queensland,Hope Vale (S)
34830,2.702702703,Queensland,Mapoon (S)
35300,2.748050551,Queensland,Mount Isa (C)
32750,2.749140893,Queensland,Diamantina (S)
32270,2.972021881,Queensland,Central Highlands (R) (Qld)
32450,3.413193305,Queensland,Cloncurry (S)
30900,3.78250591,Queensland,Boulia (S)
36150,3.856041131,Queensland,Quilpie (S)
33360,4.040244749,Queensland,Gladstone (R)
32250,4.097116844,Queensland,Carpentaria (S)
33960,4.384477322,Queensland,Ipswich (C)
32500,4.396570675,Queensland,Cook (S)
34590,4.506546875,Queensland,Logan (C)
34800,4.767726161,Queensland,McKinlay (S)
32080,4.989152713,Queensland,Cairns (R)
37010,5.005845195,Queensland,Townsville (C)
37340,5.54911333,Queensland,Whitsunday (R)
31000,5.596651308,Queensland,Brisbane (C)
34770,5.710713154,Queensland,Mackay (R)
30300,5.733944954,Queensland,Balonne (S)
36300,5.925925926,Queensland,Richmond (S)
30370,6.329471602,Queensland,Banana (S)
35010,6.503147199,Queensland,Moreton Bay (R)
32810,6.509258511,Queensland,Douglas (S)
34710,6.5129683,Queensland,Longreach (R)
34580,6.59461791,Queensland,Lockyer Valley (R)
34860,6.845637584,Queensland,Maranoa (R)
36370,6.866473648,Queensland,Rockhampton (R)
37310,6.979904583,Queensland,Western Downs (R)
36580,6.998741371,Queensland,Somerset (R)
35600,7.00814901,Queensland,Murweh (S)
32600,7.042253521,Queensland,Croydon (S)
35800,7.042253521,Queensland,Paroo (S)
31750,7.076923077,Queensland,Bulloo (S)
33430,7.080535939,Queensland,Gold Coast (C)
37400,7.111882047,Queensland,Winton (S)
33610,7.611815909,Queensland,Goondiwindi (R)
36250,7.678116047,Queensland,Redland (C)
34530,7.807657965,Queensland,Livingstone (S)
36910,8.210262236,Queensland,Toowoomba (R)
32310,8.211943096,Queensland,Charters Towers (R)
33200,8.504983389,Queensland,Flinders (S) (Qld)
36510,8.526772256,Queensland,Scenic Rim (R)
34880,8.574571051,Queensland,Mareeba (S)
33100,8.575031526,Queensland,Etheridge (S)
32260,8.880982748,Queensland,Cassowary Coast (R)
30410,8.950508951,Queensland,Barcaldine (R)
36720,9.048558588,Queensland,Sunshine Coast (R)
30760,9.154175589,Queensland,Blackall-Tambo (R)
33620,9.304808756,Queensland,Gympie (R)
36630,9.575351311,Queensland,South Burnett (R)
30450,10.15037594,Queensland,Barcoo (S)
36660,10.2279138,Queensland,Southern Downs (R)
36820,10.32649071,Queensland,Tablelands (R)
31900,10.45901833,Queensland,Burdekin (S)
35740,10.50059957,Queensland,Noosa (S)
31820,10.52933567,Queensland,Bundaberg (R)
35760,10.61420889,Queensland,North Burnett (R)
33220,11.30144689,Queensland,Fraser Coast (R)
33800,14.05445869,Queensland,Hinchinbrook (S)
44000,0,South Australia,Maralinga Tjarutja (AC)
46970,1.011633789,South Australia,Roxby Downs (M)
40250,1.904391761,South Australia,Anangu Pitjantjatjara (AC)
49399,4.240182129,South Australia,Unincorporated SA
40150,4.925030097,South Australia,Adelaide Plains (DC)
43650,5.293313367,South Australia,Light (RegC)
45680,5.296896086,South Australia,Playford (C)
40070,5.389692018,South Australia,Adelaide (C)
44550,6.062180416,South Australia,Mount Barker (DC)
47140,6.136110337,South Australia,Salisbury (C)
46510,6.152416357,South Australia,Prospect (C)
43710,6.24567474,South Australia,Lower Eyre Peninsula (DC)
42250,6.360671016,South Australia,Grant (DC)
41010,6.362579895,South Australia,Ceduna (DC)
41750,6.448412698,South Australia,Elliston (DC)
47490,6.797445255,South Australia,Streaky Bay (DC)
40120,6.976511494,South Australia,Adelaide Hills (DC)
46090,7.084114846,South Australia,Port Augusta (C)
45890,7.239705652,South Australia,Port Adelaide Enfield (C)
45340,7.282378656,South Australia,Onkaparinga (C)
48640,7.538461538,South Australia,Wudinna (DC)
45090,7.983635301,South Australia,Naracoorte and Lucindale (DC)
44060,8.20028251,South Australia,Marion (C)
41190,8.258928571,South Australia,Cleve (DC)
48130,8.291898216,South Australia,Wakefield (DC)
47700,8.364169518,South Australia,Tea Tree Gully (C)
40310,8.552815635,South Australia,Barossa (DC)
44620,8.593950504,South Australia,Mount Gambier (C)
47630,8.59741784,South Australia,Tatiara (DC)
48540,8.654511886,South Australia,Whyalla (C)
41330,8.6695747,South Australia,Coober Pedy (DC)
47980,8.834931647,South Australia,Unley (C)
48340,8.90291504,South Australia,Wattle Range (DC)
45040,9.0509002,South Australia,Murray Bridge (RC)
46670,9.054204098,South Australia,Renmark Paringa (DC)
41060,9.137149727,South Australia,Charles Sturt (C)
46300,9.253974725,South Australia,Port Lincoln (C)
42750,9.311659643,South Australia,Kangaroo Island (DC)
48410,9.348805102,South Australia,West Torrens (C)
41830,9.51536643,South Australia,Flinders Ranges (DC)
42030,9.526539974,South Australia,Gawler (T)
44340,9.537006847,South Australia,Mitcham (C)
40520,9.712230216,South Australia,Berri and Barmera (DC)
44210,9.720694964,South Australia,Mid Murray (DC)
41140,9.794142615,South Australia,Clare and Gilbert Valleys (DC)
47800,9.799226377,South Australia,The Coorong (DC)
43790,9.827131057,South Australia,Loxton Waikerie (DC)
42110,9.928400955,South Australia,Goyder (DC)
46450,10.00907338,South Australia,Port Pirie City and Dists (M)
45290,10.14950345,South Australia,Norwood Payneham St Peters (C)
45120,10.17536263,South Australia,Northern Areas (DC)
43220,10.3286385,South Australia,Kimba (DC)
48260,10.4625,South Australia,Walkerville (M)
47290,10.57692308,South Australia,Southern Mallee (DC)
40700,10.64475292,South Australia,Burnside (C)
40910,10.98827406,South Australia,Campbelltown (C) (SA)
44830,11.27535235,South Australia,Mount Remarkable (DC)
48750,11.5936827,South Australia,Yankalilla (DC)
41960,11.65644172,South Australia,Franklin Harbour (DC)
42600,11.83651663,South Australia,Holdfast Bay (C)
41560,12.07195203,South Australia,Copper Coast (DC)
43080,12.19512195,South Australia,Karoonda East Murray (DC)
46860,12.4137931,South Australia,Robe (DC)
43360,12.86377056,South Australia,Kingston (DC) (SA)
47910,13.02738712,South Australia,Tumby Bay (DC)
45540,13.04090101,South Australia,Peterborough (DC)
40220,13.125752,South Australia,Alexandrina (DC)
45400,13.29411765,South Australia,Orroroo-Carrieton (DC)
40430,14.24112368,South Australia,Barunga West (DC)
48830,14.4206994,South Australia,Yorke Peninsula (DC)
48050,18.58389913,South Australia,Victor Harbor (C)
60410,4.305516266,Tasmania,Brighton (M)
65010,6.53418124,Tasmania,Southern Midlands (M)
65610,6.706586826,Tasmania,West Coast (M)
61210,6.759098787,Tasmania,Circular Head (M)
64810,7.107607511,Tasmania,Sorell (M)
63010,7.271795456,Tasmania,Huon Valley (M)
63210,7.395091053,Tasmania,Kentish (M)
61010,7.417840376,Tasmania,Central Highlands (M) (Tas.)
62810,7.546341196,Tasmania,Hobart (C)
61510,7.828089025,Tasmania,Derwent Valley (M)
64010,7.878600732,Tasmania,Launceston (C)
63610,8.052727747,Tasmania,Kingborough (M)
60610,8.056265985,Tasmania,Burnie (C)
62610,8.282432404,Tasmania,Glenorchy (C)
64610,8.751953561,Tasmania,Northern Midlands (M)
65810,9.052762775,Tasmania,West Tamar (M)
61410,9.139031605,Tasmania,Clarence (C)
62010,9.306930693,Tasmania,Flinders (M) (Tas.)
62210,9.787600459,Tasmania,George Town (M)
64210,9.80145132,Tasmania,Meander Valley (M)
61610,9.831077127,Tasmania,Devonport (C)
65410,10.03760486,Tasmania,Waratah-Wynyard (M)
60810,10.2425016,Tasmania,Central Coast (M) (Tas.)
61810,10.47633404,Tasmania,Dorset (M)
63810,10.50867847,Tasmania,Latrobe (M) (Tas.)
63410,10.68322981,Tasmania,King Island (M)
60210,11.30725191,Tasmania,Break O`Day (M)
62410,12.03824424,Tasmania,Glamorgan-Spring Bay (M)
65210,12.5932063,Tasmania,Tasman (M)
24600,2.676650555,Victoria,Melbourne (C)
27260,2.759836887,Victoria,Wyndham (C)
24650,2.926104491,Victoria,Melton (C)
23270,4.064744658,Victoria,Hume (C)
21610,4.124372655,Victoria,Casey (C)
24330,4.318979539,Victoria,Maribyrnong (C)
22490,4.468425934,Victoria,Golden Plains (S)
27350,4.532242968,Victoria,Yarra (C)
21450,4.591695718,Victoria,Cardinia (S)
25900,4.828677953,Victoria,Port Phillip (C)
27070,4.884945144,Victoria,Whittlesea (C)
29399,4.994324631,Victoria,Unincorporated Vic
25710,5.012750791,Victoria,Nillumbik (S)
24850,5.501063322,Victoria,Mitchell (S)
21180,5.835636183,Victoria,Brimbank (C)
25150,6.045821564,Victoria,Moorabool (S)
27170,6.285198299,Victoria,Wodonga (C)
24130,6.314825506,Victoria,Macedon Ranges (S)
27450,6.478032384,Victoria,Yarra Ranges (S)
22670,6.601625436,Victoria,Greater Dandenong (C)
26490,6.862745098,Victoria,Surf Coast (S)
23670,6.885339557,Victoria,Knox (C)
25250,6.938799679,Victoria,Moreland (C)
22170,6.955826784,Victoria,Frankston (C)
22310,7.000146955,Victoria,Glen Eira (C)
23110,7.13343086,Victoria,Hobsons Bay (C)
26350,7.144555397,Victoria,Stonnington (C)
21890,7.294864299,Victoria,Darebin (C)
24410,7.401440645,Victoria,Maroondah (C)
25490,7.52079278,Victoria,Moyne (S)
20570,7.539381763,Victoria,Ballarat (C)
21110,7.583010824,Victoria,Boroondara (C)
22620,7.801478496,Victoria,Greater Bendigo (C)
25060,7.838426942,Victoria,Moonee Valley (C)
22830,7.988210172,Victoria,Greater Shepparton (C)
23350,8.059397641,Victoria,Indigo (S)
23810,8.087505459,Victoria,Latrobe (C) (Vic.)
23430,8.114270548,Victoria,Kingston (C) (Vic.)
20660,8.154614035,Victoria,Banyule (C)
26810,8.199639477,Victoria,Wellington (S)
22750,8.212517475,Victoria,Greater Geelong (C)
20830,8.22908083,Victoria,Baw Baw (S)
24780,8.27043405,Victoria,Mildura (RC)
24970,8.580358595,Victoria,Monash (C)
25620,8.702814001,Victoria,Murrindindi (S)
26980,8.723334023,Victoria,Whitehorse (C)
26730,8.84568375,Victoria,Warrnambool (C)
26610,8.852728946,Victoria,Swan Hill (RC)
20910,9.078063297,Victoria,Bayside (C)
24250,9.404969486,Victoria,Mansfield (S)
25990,9.435224839,Victoria,Pyrenees (S)
23190,9.773605743,Victoria,Horsham (RC)
26170,9.935147423,Victoria,South Gippsland (S)
21750,9.998145057,Victoria,Colac-Otway (S)
22410,10.03354681,Victoria,Glenelg (S)
20110,10.16856563,Victoria,Alpine (S)
25430,10.29158651,Victoria,Mount Alexander (S)
21830,10.29962547,Victoria,Corangamite (S)
22910,10.3599374,Victoria,Hepburn (S)
20260,10.3925707,Victoria,Ararat (RC)
26700,10.58690513,Victoria,Wangaratta (RC)
21370,10.78092605,Victoria,Campaspe (S)
24210,10.79695547,Victoria,Manningham (C)
26260,10.81987578,Victoria,Southern Grampians (S)
24900,11.22807018,Victoria,Moira (S)
26670,11.27483444,Victoria,Towong (S)
20740,11.32433921,Victoria,Bass Coast (S)
25810,11.37519733,Victoria,Northern Grampians (S)
25340,11.52914648,Victoria,Mornington Peninsula (S)
26430,11.75215657,Victoria,Strathbogie (S)
21010,11.89000499,Victoria,Benalla (RC)
22110,12.00016908,Victoria,East Gippsland (S)
26890,12.21036188,Victoria,West Wimmera (S)
23940,12.36673774,Victoria,Loddon (S)
22250,12.96791444,Victoria,Gannawarra (S)
27630,13.07425817,Victoria,Yarriambiack (S)
21670,13.24890035,Victoria,Central Goldfields (S)
22980,13.7079456,Victoria,Hindmarsh (S)
21270,13.89614631,Victoria,Buloke (S)
26080,21.15646259,Victoria,Queenscliffe (B)
50250,0.4810221721,Western Australia,Ashburton (S)
53220,0.6314055637,Western Australia,East Pilbara (S)
52380,0.6993006993,Western Australia,Cue (S)
55250,0.8138351984,Western Australia,Meekatharra (S)
59250,0.8771929825,Western Australia,Wiluna (S)
54310,0.911251981,Western Australia,Karratha (C)
57280,1.043317485,Western Australia,Port Hedland (T)
55390,1.153846154,Western Australia,Menzies (S)
53920,1.33178923,Western Australia,Halls Creek (S)
52800,1.450865643,Western Australia,Derby-West Kimberley (S)
56620,1.485714286,Western Australia,Ngaanyatjarraku (S)
59340,1.621695285,Western Australia,Wyndham-East Kimberley (S)
55040,1.769331586,Western Australia,Leonora (S)
54970,2.005012531,Western Australia,Laverton (S)
50980,2.076063169,Western Australia,Broome (S)
57000,2.413793103,Western Australia,Perenjori (S)
56160,2.469135802,Western Australia,Murchison (S)
54280,2.473786012,Western Australia,Kalgoorlie-Boulder (C)
55810,2.643171806,Western Australia,Mount Magnet (S)
51960,2.673325499,Western Australia,Coolgardie (S)
57700,3.018856336,Western Australia,Serpentine-Jarrahdale (S)
58470,3.50877193,Western Australia,Upper Gascoyne (S)
53360,3.622431209,Western Australia,Exmouth (S)
54830,3.845471481,Western Australia,Kwinana (C)
58050,4.075247874,Western Australia,Swan (C)
51400,4.080171797,Western Australia,Capel (S)
55880,4.238921002,Western Australia,Mount Marshall (S)
58760,4.262450957,Western Australia,Wanneroo (C)
50210,4.3712898,Western Australia,Armadale (C)
58570,4.740023522,Western Australia,Vincent (C)
57080,4.869589345,Western Australia,Perth (C)
59350,5.056179775,Western Australia,Yalgoo (S)
57630,5.063291139,Western Australia,Sandstone (S)
53640,5.083333333,Western Australia,Gnowangerup (S)
51820,5.121588523,Western Australia,Cockburn (C)
53780,5.227230599,Western Australia,Gosnells (C)
54130,5.412599823,Western Australia,Jerramungup (S)
57770,5.431309904,Western Australia,Shark Bay (S)
57490,5.530259006,Western Australia,Rockingham (C)
51540,5.634890004,Western Australia,Carnarvon (S)
50630,5.719044975,Western Australia,Boddington (S)
50280,5.899084838,Western Australia,Augusta-Margaret River (S)
53990,5.930294906,Western Australia,Harvey (S)
51610,5.948446794,Western Australia,Chapman Valley (S)
54170,5.950339787,Western Australia,Joondalup (C)
52520,6.13847252,Western Australia,Dalwallinu (S)
51330,6.147188011,Western Australia,Canning (C)
51680,6.171583588,Western Australia,Chittering (S)
59030,6.209150327,Western Australia,Westonia (S)
52940,6.259314456,Western Australia,Dowerin (S)
54480,6.26118068,Western Australia,Kent (S)
53080,6.302521008,Western Australia,Dundas (S)
59360,6.362854686,Western Australia,Yilgarn (S)
58190,6.532663317,Western Australia,Tammin (S)
51470,6.554307116,Western Australia,Carnamah (S)
55950,6.566604128,Western Australia,Mukinbudin (S)
53800,6.615649812,Western Australia,Greater Geraldton (C)
52660,6.616374836,Western Australia,Dardanup (S)
58510,6.636545641,Western Australia,Victoria Park (T)
54900,6.650831354,Western Australia,Lake Grace (S)
58890,6.666666667,Western Australia,West Arthur (S)
51890,6.688191882,Western Australia,Collie (S)
50490,6.689956747,Western Australia,Belmont (C)
53010,6.766917293,Western Australia,Dumbleyung (S)
51080,6.768953069,Western Australia,Broomehill-Tambellup (S)
55530,6.791569087,Western Australia,Mingenew (S)
56090,6.964194373,Western Australia,Mundaring (S)
59310,6.98757764,Western Australia,Wongan-Ballidu (S)
57840,7.059146049,Western Australia,South Perth (C)
53150,7.132831441,Western Australia,East Fremantle (T)
50350,7.17942236,Western Australia,Bassendean (T)
56860,7.228915663,Western Australia,Nungarin (S)
51120,7.234042553,Western Australia,Bruce Rock (S)
50420,7.322781662,Western Australia,Bayswater (C)
56730,7.394334329,Western Australia,Northam (S)
53290,7.486818981,Western Australia,Esperance (S)
52310,7.529411765,Western Australia,Cuballing (S)
52170,7.538480184,Western Australia,Cottesloe (T)
55600,7.582139848,Western Australia,Moora (S)
55460,7.667161961,Western Australia,Merredin (S)
54200,7.668690844,Western Australia,Kalamunda (C)
58260,7.678883072,Western Australia,Three Springs (S)
54340,7.743691242,Western Australia,Katanning (S)
55670,7.863501484,Western Australia,Morawa (S)
54690,7.881773399,Western Australia,Koorda (S)
57910,7.903546869,Western Australia,Stirling (C)
59320,7.906976744,Western Australia,Woodanilling (S)
53430,8.078110925,Western Australia,Fremantle (C)
55740,8.089123038,Western Australia,Mosman Park (T)
58540,8.096280088,Western Australia,Victoria Plains (S)
54760,8.14717477,Western Australia,Kulin (S)
54620,8.168028005,Western Australia,Kondinin (S)
51260,8.272972768,Western Australia,Busselton (C)
58330,8.322117541,Western Australia,Toodyay (S)
51310,8.341705061,Western Australia,Cambridge (T)
57210,8.360250808,Western Australia,Plantagenet (S)
56580,8.451701403,Western Australia,Nedlands (C)
56790,8.457880435,Western Australia,Northampton (S)
53710,8.483033932,Western Australia,Goomalling (S)
52870,8.498769483,Western Australia,Donnybrook-Balingup (S)
59170,8.514851485,Western Australia,Williams (S)
52450,8.579465541,Western Australia,Cunderdin (S)
55180,8.615958731,Western Australia,Manjimup (S)
56460,8.627608347,Western Australia,Narrogin (S)
52030,8.775510204,Western Australia,Coorow (S)
51190,8.883200607,Western Australia,Bunbury (C)
56930,8.949191686,Western Australia,Peppermint Grove (S)
57980,8.990783143,Western Australia,Subiaco (C)
56300,9.018759019,Western Australia,Nannup (S)
52240,9.08230842,Western Australia,Cranbrook (S)
53570,9.102977432,Western Australia,Gingin (S)
57420,9.114249037,Western Australia,Ravensthorpe (S)
55320,9.350288837,Western Australia,Melville (C)
56230,9.418792921,Western Australia,Murray (S)
50840,9.430379747,Western Australia,Bridgetown-Greenbushes (S)
50080,9.539326729,Western Australia,Albany (C)
58820,9.544159544,Western Australia,Waroona (S)
54550,9.695719443,Western Australia,Kojonup (S)
52100,9.796999117,Western Australia,Corrigin (S)
52730,9.814963797,Western Australia,Denmark (S)
50910,9.87394958,Western Australia,Brookton (S)
59100,9.943977591,Western Australia,Wickepin (S)
50770,10.15314804,Western Australia,Boyup Brook (S)
52590,10.28781384,Western Australia,Dandaragan (S)
58610,10.52631579,Western Australia,Wagin (S)
55110,10.71767236,Western Australia,Mandurah (C)
57140,10.81081081,Western Australia,Pingelly (S)
57350,11.11111111,Western Australia,Quairading (S)
54060,11.32604429,Western Australia,Irwin (S)
54410,11.63179916,Western Australia,Kellerberrin (S)
56370,11.71597633,Western Australia,Narembeen (S)
59370,11.86013986,Western Australia,York (S)
58400,11.93181818,Western Australia,Trayning (S)
50560,11.94539249,Western Australia,Beverley (S)
51750,12.10791636,Western Australia,Claremont (T)
58680,13.44339623,Western Australia,Wandering (S)
59330,16.2601626,Western Australia,Wyalkatchem (S)